alert_id,h3_index,area_name,alert_type,severity,demand_supply_ratio,congestion_level,timestamp,notification_sent
5387,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.5186130100896862,21.7714708109525,2025-11-07 07:46:44,0
5388,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.4177444960074987,22.338224687909843,2025-11-07 07:46:44,0
5389,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3187281382291385,18.76727559298364,2025-11-07 07:46:44,0
5390,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.653070136809046,18.185943684727064,2025-11-07 07:46:44,0
5391,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.472057020675819,12.815105418661268,2025-11-07 07:46:44,0
5392,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.403323166796476,31.0102945059782,2025-11-07 07:46:44,0
5393,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.399979513724703,47.61043692309607,2025-11-07 07:46:44,0
5394,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2645450107912808,36.94643953032081,2025-11-07 07:46:44,0
5395,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3093809809894654,38.32429943918186,2025-11-07 07:46:44,0
5396,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2103493401080065,41.18228770136045,2025-11-07 07:46:44,0
5397,8986d882c0bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.2108512176194821,35.81732093300886,2025-11-07 07:46:44,0
5398,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3614640260447275,28.798411899902906,2025-11-07 07:46:44,0
5399,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3114096578649694,28.948681599419235,2025-11-07 07:46:44,0
5400,8986d882e3bffff,Whitefield,DEMAND_SURGE,HIGH,1.3031279301690493,46.86516399894443,2025-11-07 07:46:44,0
5401,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3493150442668198,34.153343618785,2025-11-07 07:46:44,0
5402,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3741572490892895,40.881641033114136,2025-11-07 07:46:44,0
5403,8986d882e3bffff,Whitefield,DEMAND_SURGE,HIGH,1.2329321496529841,22.578185342343588,2025-11-07 07:46:44,0
5404,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,7.642857142857143,9.799,2025-11-07 07:46:44,0
5405,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.2638086953829157,45.455391232128,2025-11-07 07:46:44,0
5406,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.775631848590451,48.2927930332127,2025-11-07 07:46:44,0
5407,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.3639050024323907,46.8583114202322,2025-11-07 07:46:44,0
5408,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.4793065823410876,43.44538171828457,2025-11-07 07:46:44,0
5409,8986d882e3bffff,Whitefield,DEMAND_SURGE,HIGH,1.2753893649850965,39.35694176093276,2025-11-07 07:46:44,0
5410,8986d882e3bffff,Whitefield,DEMAND_SURGE,HIGH,1.1559609050735324,39.72446079550338,2025-11-07 07:46:44,0
5411,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.8992324235834783,36.0968590915071,2025-11-07 07:46:44,0
5412,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.4580855546196405,29.94002849393957,2025-11-07 07:46:44,0
5413,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.0216878376141962,29.41235699201625,2025-11-07 07:46:44,0
5414,8986d882e3bffff,Whitefield,DEMAND_SURGE,HIGH,1.5481728925202975,35.39088901952958,2025-11-07 07:46:44,0
5415,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.797156636871521,27.401605972339738,2025-11-07 07:46:44,0
5416,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.689404045935192,31.701688238009204,2025-11-07 07:46:44,0
5417,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.385473691235252,49.13752170851354,2025-11-07 07:46:44,0
5418,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.195918410452741,25.72820225836785,2025-11-07 07:46:44,0
5419,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.282840649049229,36.380148140070126,2025-11-07 07:46:44,0
5420,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.729972552263181,42.08948262408089,2025-11-07 07:46:44,0
5421,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.5647859391661214,30.45016506722352,2025-11-07 07:46:44,0
5422,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.6746350987705134,30.054510591500545,2025-11-07 07:46:44,0
5423,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.2181270846749177,29.25405583086148,2025-11-07 07:46:44,0
5424,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.5751218056517313,19.2097250238258,2025-11-07 07:46:44,0
5425,8986d882e3bffff,Whitefield,DEMAND_SURGE,HIGH,1.5381026398277688,16.12720230308061,2025-11-07 07:46:44,0
5426,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.300630956445496,34.763507141445494,2025-11-07 07:46:44,0
5427,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.5677948262465615,26.942766845046844,2025-11-07 07:46:44,0
5428,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.6389977241795473,31.259134420710627,2025-11-07 07:46:44,0
5429,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.164210269253182,37.0040062107861,2025-11-07 07:46:44,0
5430,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,3.0629794183703765,42.9582496432476,2025-11-07 07:46:44,0
5431,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.158393593033485,23.60320818902831,2025-11-07 07:46:44,0
5432,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.04873134157488,16.94225282204512,2025-11-07 07:46:44,0
5433,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.40281690507991,36.96530925243484,2025-11-07 07:46:44,0
5434,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.8427920226155037,15.092306470520334,2025-11-07 07:46:44,0
5435,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.9135121886685185,45.17546701963818,2025-11-07 07:46:44,0
5436,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.5743099979390744,24.73503652241847,2025-11-07 07:46:44,0
5437,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.353967612840156,38.2215508286977,2025-11-07 07:46:44,0
5438,8986d882e3bffff,Whitefield,DEMAND_SURGE,MEDIUM,1.1612493632376089,22.75571000919476,2025-11-07 07:46:44,0
5439,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.8094592266509757,30.24488677995401,2025-11-07 07:46:44,0
5440,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.007186477938641,27.88415093945539,2025-11-07 07:46:44,0
5441,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.1737137940529294,29.885974949843543,2025-11-07 07:46:44,0
5442,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,2.084034206114783,28.32762531003588,2025-11-07 07:46:44,0
5443,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.6632428561923698,35.073736517068355,2025-11-07 07:46:44,0
5444,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.6768373184709855,26.363713877403363,2025-11-07 07:46:44,0
5445,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.5469682377235976,28.5108096877412,2025-11-07 07:46:45,0
5446,8986d882e3bffff,Whitefield,DEMAND_SURGE,CRITICAL,1.6802407426522241,30.4423009429845,2025-11-07 07:46:45,0
5447,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.1645344817259224,28.02522514211841,2025-11-07 07:46:45,0
5448,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.5434255677794577,32.89071489464597,2025-11-07 07:46:45,0
5449,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.4011645863256756,34.27112921916055,2025-11-07 07:46:45,0
5450,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.1276963776174627,37.26649087383728,2025-11-07 07:46:45,0
5451,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.4602038152076335,43.96582057834978,2025-11-07 07:46:45,0
5452,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.7791909100330718,45.13004254519787,2025-11-07 07:46:45,0
5453,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.3506143215079056,39.23703196950024,2025-11-07 07:46:45,0
5454,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,1.4152175570770267,36.38620187090909,2025-11-07 07:46:45,0
5455,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,17.0,18.164,2025-11-07 07:46:45,0
5456,8986d88412bffff,Jayanagar,DEMAND_SURGE,CRITICAL,25.0,18.428,2025-11-07 07:46:45,0
5457,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.3826730299242531,28.9302752668883,2025-11-07 07:46:45,0
5458,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.5974139062842339,24.728957980552856,2025-11-07 07:46:45,0
5459,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.8842680558362628,31.29781464864049,2025-11-07 07:46:45,0
5460,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.4248176093253608,24.40928853475036,2025-11-07 07:46:45,0
5461,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.662286828483093,27.366176905270923,2025-11-07 07:46:45,0
5462,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.4817767423730075,25.87669001660656,2025-11-07 07:46:45,0
5463,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,8.428571428571429,10.007,2025-11-07 07:46:45,0
5464,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,2.17422189061836,22.46832852294825,2025-11-07 07:46:45,0
5465,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.7330589722191423,20.45509419192234,2025-11-07 07:46:45,0
5466,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.97432100265536,18.322797236020925,2025-11-07 07:46:45,0
5467,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.7216861594637272,27.565233312638465,2025-11-07 07:46:45,0
5468,8986d88412fffff,Hebbal,DEMAND_SURGE,CRITICAL,1.7521227217567972,26.20019056467307,2025-11-07 07:46:45,0
5469,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,53.0,15.675,2025-11-07 07:46:45,0
5470,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.5297236494421569,33.80166690694597,2025-11-07 07:46:45,0
5471,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.5732664250249773,28.492530156593112,2025-11-07 07:46:45,0
5472,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.4816356383278304,22.7861176569844,2025-11-07 07:46:45,0
5473,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.377637541531979,29.10401088998536,2025-11-07 07:46:45,0
5474,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.54927331410919,22.05077090718824,2025-11-07 07:46:45,0
5475,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.481228853086501,27.610490887669343,2025-11-07 07:46:45,0
5476,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.4470897309000277,26.4208641308862,2025-11-07 07:46:45,0
5477,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,2.0772471243656954,47.10654418864001,2025-11-07 07:46:45,0
5478,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,2.2194004747624283,43.05949921409825,2025-11-07 07:46:45,0
5479,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.8616907384689776,30.820460581393228,2025-11-07 07:46:45,0
5480,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.8354699659071791,32.6434459523461,2025-11-07 07:46:45,0
5481,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.452728716194885,29.49299526973054,2025-11-07 07:46:45,0
5482,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.6276065229482781,26.669201560646822,2025-11-07 07:46:45,0
5483,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.3658676264041603,31.78127840258546,2025-11-07 07:46:45,0
5484,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.5984342024888663,31.53591995238621,2025-11-07 07:46:45,0
5485,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.3180000229364164,27.755300607499176,2025-11-07 07:46:45,0
5486,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.7856008827755967,26.90138489906688,2025-11-07 07:46:45,0
5487,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.50905686074541,40.25092139760318,2025-11-07 07:46:45,0
5488,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.3406553104898626,45.67167717011184,2025-11-07 07:46:45,0
5489,8986d88440bffff,HSR Layout,DEMAND_SURGE,HIGH,1.3392943021959862,33.57467891889784,2025-11-07 07:46:45,0
5490,8986d88440bffff,HSR Layout,DEMAND_SURGE,CRITICAL,1.270140874429824,35.80510818023301,2025-11-07 07:46:45,0
5491,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.7680949922516094,30.38944987464598,2025-11-07 07:46:45,0
5492,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.9286206081050894,37.98558692563222,2025-11-07 07:46:45,0
5493,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.099462946766258,22.059613582679,2025-11-07 07:46:45,0
5494,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.5099084936304266,52.36104268804703,2025-11-07 07:46:45,0
5495,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.4938824213363817,39.89069809991368,2025-11-07 07:46:45,0
5496,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.1772919257211707,13.910689434372806,2025-11-07 07:46:45,0
5497,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.0958351253587004,21.725296242312144,2025-11-07 07:46:45,0
5498,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.283516518914388,19.828790371155566,2025-11-07 07:46:45,0
5499,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.5038698860793491,20.179356998441524,2025-11-07 07:46:45,0
5500,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.4802090589844703,23.725339761259725,2025-11-07 07:46:45,0
5501,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.9682319171818272,46.049352433583095,2025-11-07 07:46:45,0
5502,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.9440199538292193,46.33016147274801,2025-11-07 07:46:45,0
5503,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.8379537489891997,46.87194332254111,2025-11-07 07:46:45,0
5504,8986d88449bffff,Indiranagar,DEMAND_SURGE,HIGH,1.4047294946247517,50.01533009583375,2025-11-07 07:46:45,0
5505,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.8427425223957201,27.619738618350866,2025-11-07 07:46:45,0
5506,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.909314349276115,24.080134074313065,2025-11-07 07:46:45,0
5507,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.171410774682134,27.50344896173425,2025-11-07 07:46:45,0
5508,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,3.0437869611456176,13.938200328688009,2025-11-07 07:46:45,0
5509,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.255976155523908,13.0674362017255,2025-11-07 07:46:45,0
5510,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.510815286269717,13.043238299631165,2025-11-07 07:46:45,0
5511,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.0354338772745617,45.986130502841256,2025-11-07 07:46:45,0
5512,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.2148907237097484,25.037459834035168,2025-11-07 07:46:45,0
5513,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.0121810294819245,42.038156920300665,2025-11-07 07:46:45,0
5514,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.8113254875137548,27.25191445303077,2025-11-07 07:46:45,0
5515,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.035788200714389,39.92776266292639,2025-11-07 07:46:45,0
5516,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.2990176691745339,39.967101497999806,2025-11-07 07:46:45,0
5517,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.8092311378682782,27.082612848432685,2025-11-07 07:46:45,0
5518,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.918938840517951,29.584090953821978,2025-11-07 07:46:45,0
5519,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.303096936535035,31.63066125250261,2025-11-07 07:46:45,0
5520,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.293451124870281,32.974077084801856,2025-11-07 07:46:45,0
5521,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.4908113567889971,29.628390225152625,2025-11-07 07:46:45,0
5522,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.2801768626500283,27.13578741431648,2025-11-07 07:46:45,0
5523,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.2517724503228327,29.949599186720025,2025-11-07 07:46:45,0
5524,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,2.335618785526357,26.010489827862653,2025-11-07 07:46:45,0
5525,8986d88449bffff,Indiranagar,DEMAND_SURGE,HIGH,1.3442298208111567,39.2077747191739,2025-11-07 07:46:45,0
5526,8986d88449bffff,Indiranagar,DEMAND_SURGE,HIGH,1.2092281398523173,30.671606634642703,2025-11-07 07:46:45,0
5527,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.1638702644508665,39.96871595976632,2025-11-07 07:46:45,0
5528,8986d88449bffff,Indiranagar,DEMAND_SURGE,CRITICAL,1.1044594154016882,39.3749058028554,2025-11-07 07:46:45,0
5529,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.2422519685364812,45.68482842756151,2025-11-07 07:46:45,0
5530,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.1207383988271986,61.3914401397866,2025-11-07 07:46:45,0
5531,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.8244412765455644,32.41488909829248,2025-11-07 07:46:45,0
5532,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.6468126087781518,50.4350932618709,2025-11-07 07:46:45,0
5533,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.548458016386825,52.03011634459021,2025-11-07 07:46:45,0
5534,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.3567783043678008,49.3014969665246,2025-11-07 07:46:45,0
5535,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5542043462964001,49.56230678384775,2025-11-07 07:46:45,0
5536,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5537807230620984,37.91245613522239,2025-11-07 07:46:45,0
5537,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.6639375018426916,33.49721712329937,2025-11-07 07:46:45,0
5538,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.466191454281586,43.44953054113964,2025-11-07 07:46:45,0
5539,8986d884537ffff,MG Road,DEMAND_SURGE,HIGH,1.2351298605141847,29.746056027327832,2025-11-07 07:46:45,0
5540,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.797623755876741,13.439925812345772,2025-11-07 07:46:45,0
5541,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.656432487855972,15.78868256009983,2025-11-07 07:46:45,0
5542,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.3092301491668195,29.30142832752168,2025-11-07 07:46:45,0
5543,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.4376502160403748,26.1352922428503,2025-11-07 07:46:45,0
5544,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.224547163001347,25.05458428895588,2025-11-07 07:46:45,0
5545,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5503482881479578,31.176401232103164,2025-11-07 07:46:45,0
5546,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.4548670186545813,23.114485427079146,2025-11-07 07:46:45,0
5547,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.4048121785576062,24.468251773205733,2025-11-07 07:46:45,0
5548,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.4701596972880864,23.089745670270528,2025-11-07 07:46:45,0
5549,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5735343519308884,33.11817242245265,2025-11-07 07:46:45,0
5550,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.2795384333801225,23.322532442963222,2025-11-07 07:46:45,0
5551,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5102568684653206,39.38222429614216,2025-11-07 07:46:45,0
5552,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.596737199207645,27.663932390549785,2025-11-07 07:46:45,0
5553,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.455747489370333,32.96446788950873,2025-11-07 07:46:45,0
5554,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.6443047063765321,37.39393803442626,2025-11-07 07:46:45,0
5555,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.558904409574346,37.225878903408685,2025-11-07 07:46:45,0
5556,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.3076188237864725,20.18713973591696,2025-11-07 07:46:45,0
5557,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.022723746627327,16.821258780315137,2025-11-07 07:46:45,0
5558,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.3023288027668347,40.03445255833759,2025-11-07 07:46:45,0
5559,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.1554064426108965,42.84336054579012,2025-11-07 07:46:45,0
5560,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.187575864751458,47.10654383751719,2025-11-07 07:46:45,0
5561,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.647160433803681,41.06982191275939,2025-11-07 07:46:45,0
5562,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.4440717442931599,43.209405410050245,2025-11-07 07:46:45,0
5563,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.2281594056674736,28.216601077325567,2025-11-07 07:46:45,0
5564,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.7682095676514702,42.63022282686349,2025-11-07 07:46:45,0
5565,8986d884537ffff,MG Road,DEMAND_SURGE,HIGH,1.2908073322188722,22.880855172657363,2025-11-07 07:46:45,0
5566,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.019633420122922,47.94066465655048,2025-11-07 07:46:45,0
5567,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.4147128936046673,40.47548796507464,2025-11-07 07:46:45,0
5568,8986d884537ffff,MG Road,DEMAND_SURGE,HIGH,1.3133184484907459,25.58558508084834,2025-11-07 07:46:45,0
5569,8986d884537ffff,MG Road,DEMAND_SURGE,HIGH,1.150602255765112,23.045027824894017,2025-11-07 07:46:45,0
5570,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.2219269354850524,36.8236130956929,2025-11-07 07:46:45,0
5571,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.2304088926955075,28.54378901109668,2025-11-07 07:46:45,0
5572,8986d884537ffff,MG Road,DEMAND_SURGE,HIGH,1.5160189397810406,30.62297272185801,2025-11-07 07:46:45,0
5573,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.4356902212724125,40.13561068540742,2025-11-07 07:46:45,0
5574,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.0954826320942197,48.12443679220338,2025-11-07 07:46:45,0
5575,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.7596185082162439,41.2768711459777,2025-11-07 07:46:45,0
5576,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5645768425004527,18.93317913105333,2025-11-07 07:46:45,0
5577,8986d884537ffff,MG Road,DEMAND_SURGE,HIGH,1.3202315383553234,20.41590594904994,2025-11-07 07:46:45,0
5578,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.8486782071304808,54.92344673737615,2025-11-07 07:46:45,0
5579,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.7455535325086105,21.835281969298368,2025-11-07 07:46:45,0
5580,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.073465636309192,24.14402376695436,2025-11-07 07:46:45,0
5581,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5630482239106451,20.917457997776783,2025-11-07 07:46:45,0
5582,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,59.0,7.889,2025-11-07 07:46:45,0
5583,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.9260146608753272,17.99992540975686,2025-11-07 07:46:45,0
5584,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.7825459042796443,26.80366932105309,2025-11-07 07:46:45,0
5585,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.5400037576693135,22.123798816281788,2025-11-07 07:46:45,0
5586,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.615159538441132,26.15480985122729,2025-11-07 07:46:45,0
5587,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.243278245379758,21.33374335235282,2025-11-07 07:46:45,0
5588,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.4412720775520642,27.5366740453875,2025-11-07 07:46:45,0
5589,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.7630388225662688,32.65394024631765,2025-11-07 07:46:45,0
5590,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.958468470048735,29.28727352154206,2025-11-07 07:46:45,0
5591,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,1.929750241675373,28.65147633650365,2025-11-07 07:46:45,0
5592,8986d884537ffff,MG Road,DEMAND_SURGE,CRITICAL,2.140301918191843,30.742847175757223,2025-11-07 07:46:45,0
